url,title,price_per_night,currency,city,state,country,amenities,rating_cleanliness,rating_accuracy,rating_check_in,rating_communication,rating_location,rating_value,rating_overall,total_reviews,created_at
https://www.airbnb.mx/rooms/620119868027080386?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007152_P3Cgif6LLE1N0-8A&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Loft titanio en excelente ubicación!,735.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Estacionamiento gratuito en las instalaciones"", ""Baño privado"", ""Televisión"", ""Wi-Fi"", ""Espacios al aire libre"", ""Aire acondicionado y calefacción""]",,,,,,,4.98,121,2025-01-27T13:46:15.066769
https://www.airbnb.mx/rooms/811621889366518413?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1602287940&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P3a9KJCDX8BWFVRR&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,CasaGreen | Habitación King con Baño Privado.,399.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Televisión"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida""]",,,,,,,4.84,80,2025-01-27T13:46:21.596767
https://www.airbnb.mx/rooms/1096012209662409333?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P3YsiFjc5TrZpzZz&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Hermoso Loft Polanco 9,650.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Aire acondicionado y calefacción"", ""Televisión"", ""Espacios al aire libre"", ""Caja de seguridad"", ""Wi-Fi"", ""Cocina equipada"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones""]",,,,,,,4.94,49,2025-01-27T13:46:27.504984
https://www.airbnb.mx/rooms/1136615328234401866?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007152_P32erPjXqjkZbtrA&previous_page_section_name=1000&federated_search_id=3b923870-fec3-41f5-805c-37aff1796cc7,Cómodo Mini Departamento H.2 / Facturamos,404.0,MXN,San Luis Potosí,San Luis Potosí,México,"[""Televisión"", ""Wi-Fi"", ""Cocina equipada"", ""Espacios al aire libre"", ""Ropa de cama incluida""]",,,,,,,4.83,41,2025-01-27T13:46:35.118209
https://www.airbnb.mx/rooms/43279411?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007147_P3r6EPclacUdlPQA&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,Hermoso estudio en el centro de la ciudad: un lugar céntrico increíble: 3,658.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Lavadora y secadora"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones"", ""Aire acondicionado y calefacción"", ""Wi-Fi""]",,,,,,,4.78,417,2025-01-27T13:46:42.877940
https://www.airbnb.mx/rooms/43867689?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1022529969&search_mode=regular_search&check_in=2025-02-09&check_out=2025-02-14&source_impression_id=p3_1738007147_P3EyxD1cWG3foCw2&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,3 Siua Habitación cama King con aire acondicionado,380.0,MXN,Santiago de Querétaro,Querétaro,México,[],4.8,4.8,4.8,4.7,4.8,4.8,4.78,365,2025-01-27T13:46:49.131643
https://www.airbnb.mx/rooms/52598619?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1319520476&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007147_P3UBYUVNZfdxpEal&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,"Habitación privada baño, tv, entrada independiente",233.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Caja de seguridad"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones"", ""Wi-Fi"", ""Aire acondicionado y calefacción""]",,,,,,,4.78,148,2025-01-27T13:46:56.190207
https://www.airbnb.mx/rooms/882223284970360354?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007147_P3wntvOu56gmE4Cw&previous_page_section_name=1000&federated_search_id=a86fac3b-0f8a-463f-be9d-b880e16fbd33,Apartaestudio # 4 $380 noche,333.0,MXN,Santiago de Querétaro,Querétaro,México,"[""Baño privado"", ""Wi-Fi"", ""Cocina equipada"", ""Lavadora y secadora"", ""Estacionamiento gratuito en las instalaciones""]",4.9,4.9,4.9,5.0,4.8,4.9,4.91,44,2025-01-27T13:47:03.553816
https://www.airbnb.mx/rooms/1306244166356751670?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007226_P3MLvBPphbwVRq98&previous_page_section_name=1000&federated_search_id=3d4babed-f9b2-4214-a05d-19fdb213b1b9,Departamento estilo Hotelero rodeado de Naturaleza,640.0,MXN,Mazatlán,Sinaloa,México,"[""Wi-Fi"", ""Cocina equipada"", ""Televisión"", ""Caja de seguridad"", ""Espacios al aire libre"", ""Lavadora y secadora""]",5.0,5.0,4.7,5.0,5.0,5.0,5.0,6,2025-01-27T13:47:23.407045
https://www.airbnb.mx/rooms/728965480040878200?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-23&check_out=2025-02-28&source_impression_id=p3_1738007232_P3yk5Rx8MCMNxoAm&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,Casa Mirador 7 a unos pasos del mirador del Pípila,207.0,MXN,Guanajuato,Guanajuato,México,"[""Baño privado""]",4.7,4.7,4.6,4.6,4.7,4.7,4.68,169,2025-01-27T13:47:29.891523
https://www.airbnb.mx/rooms/998528258622988397?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1755867721&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007232_P3rjxyqkTj5ytIyo&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,Amarillo/terraz/centro/cocineta,275.0,MXN,Guanajuato,Guanajuato,México,"[""Ropa de cama incluida"", ""Aire acondicionado y calefacción"", ""Estacionamiento gratuito en las instalaciones"", ""Televisión"", ""Wi-Fi""]",,,,,,,4.73,86,2025-01-27T13:47:37.193157
https://www.airbnb.mx/rooms/21535578?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007232_P3wZ4XUisGRU-FLC&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,Loft Serenata,445.0,MXN,Guanajuato,Guanajuato,México,"[""Espacios al aire libre"", ""Ropa de cama incluida"", ""Lavadora y secadora"", ""Estacionamiento gratuito en las instalaciones"", ""Baño privado"", ""Wi-Fi""]",,,,,,,4.61,649,2025-01-27T13:47:43.428348
https://www.airbnb.mx/rooms/998747202413646332?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007232_P3bU7IWtit4OAZU8&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,Casa Corazones en el centro,295.0,MXN,Guanajuato,Guanajuato,México,"[""Aire acondicionado y calefacción"", ""Baño privado"", ""Cocina equipada""]",4.6,4.7,4.5,4.8,4.8,4.7,4.66,62,2025-01-27T13:47:49.586816
https://www.airbnb.mx/rooms/1210211092969520294?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007232_P3ftl4s3g6sh-77c&previous_page_section_name=1000&federated_search_id=58fb38da-75ed-4ee1-bc74-6e59a1258cc8,"Centro Historico / Estudio ""Sancho Panza""",525.0,MXN,Guanajuato,Guanajuato,México,"[""Aire acondicionado y calefacción"", ""Caja de seguridad"", ""Espacios al aire libre"", ""Estacionamiento gratuito en las instalaciones"", ""Televisión"", ""Wi-Fi"", ""Cocina equipada"", ""Lavadora y secadora""]",4.3,4.5,4.7,4.3,5.0,4.4,4.35,20,2025-01-27T13:47:56.634397
https://www.airbnb.mx/rooms/569131359719793350?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1366337728&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007226_P37HGwpzYDwDks83&previous_page_section_name=1000&federated_search_id=3d4babed-f9b2-4214-a05d-19fdb213b1b9,"Cuarto independiente a 3min del malecón, céntrico",349.0,MXN,Mazatlán,Sinaloa,México,[],,,,,,,4.78,139,2025-01-27T13:48:19.458351
https://www.airbnb.mx/rooms/54073340?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007226_P3n4xUiywrN-8Mqk&previous_page_section_name=1000&federated_search_id=3d4babed-f9b2-4214-a05d-19fdb213b1b9,Habitación independiente en 2do piso,506.0,MXN,Mazatlán,Sinaloa,México,"[""Caja de seguridad""]",4.9,4.9,4.9,4.9,4.8,4.9,4.87,238,2025-01-27T13:48:26.131845
https://www.airbnb.mx/rooms/29264424?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007226_P31UGJIKrEm4iR1z&previous_page_section_name=1000&federated_search_id=3d4babed-f9b2-4214-a05d-19fdb213b1b9,Mazatlán 5 min playa,530.0,MXN,Mazatlán,Sinaloa,México,"[""Espacios al aire libre""]",4.8,4.8,4.8,4.8,4.6,4.7,4.71,206,2025-01-27T13:48:32.099052
https://www.airbnb.mx/rooms/47719796?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007314_P3vNPLPn5nEG9tUV&previous_page_section_name=1000&federated_search_id=141545b3-de19-4632-a2a5-64c9d3592b28,Acogedora habitación privada zona la paz,382.0,MXN,Puebla,Puebla,México,"[""Wi-Fi"", ""Lavadora y secadora"", ""Televisión"", ""Caja de seguridad"", ""Cocina equipada""]",,,,,,,4.88,293,2025-01-27T13:48:50.682120
https://www.airbnb.mx/rooms/1025514751802505432?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007319_P3IZ6-ilqVbyGFA2&previous_page_section_name=1000&federated_search_id=b3071e08-39bd-4abf-b1ac-bdd0c5f3492f,Hotel casa madero 6,404.0,MXN,Aguascalientes,Aguascalientes,México,"[""Caja de seguridad"", ""Estacionamiento gratuito en las instalaciones"", ""Ropa de cama incluida""]",4.8,4.8,4.8,4.7,4.9,4.8,4.77,96,2025-01-27T13:48:57.327860
https://www.airbnb.mx/rooms/1025526463941522276?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1781159131&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007319_P3s8T-hZOaYyMewL&previous_page_section_name=1000&federated_search_id=b3071e08-39bd-4abf-b1ac-bdd0c5f3492f,Hotel Casa madero 11,306.0,MXN,Aguascalientes,Aguascalientes,México,"[""Televisión"", ""Ropa de cama incluida"", ""Espacios al aire libre"", ""Wi-Fi"", ""Baño privado"", ""Caja de seguridad""]",4.8,4.8,4.8,4.6,4.8,4.8,4.67,55,2025-01-27T13:49:06.142437
https://www.airbnb.mx/rooms/37015124?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007319_P3obGRCr8AxLcnpV&previous_page_section_name=1000&federated_search_id=b3071e08-39bd-4abf-b1ac-bdd0c5f3492f,A5Min3Centurias/LoftEstudio/KingSiz/Balcón/TVCable,425.0,MXN,Aguascalientes,Aguascalientes,México,"[""Cocina equipada"", ""Baño privado"", ""Estacionamiento gratuito en las instalaciones""]",5.0,5.0,5.0,5.0,4.9,4.9,4.94,172,2025-01-27T13:49:12.055420
https://www.airbnb.mx/rooms/1243057385641515079?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007319_P3W47UYV6gFm0RVB&previous_page_section_name=1000&federated_search_id=b3071e08-39bd-4abf-b1ac-bdd0c5f3492f,Hotel Monumental 24,300.0,MXN,Aguascalientes,Aguascalientes,México,"[""Wi-Fi"", ""Ropa de cama incluida"", ""Cocina equipada"", ""Espacios al aire libre"", ""Televisión"", ""Lavadora y secadora"", ""Aire acondicionado y calefacción""]",,,,,,,4.52,21,2025-01-27T13:49:18.198148
https://www.airbnb.mx/rooms/1140933973229733383?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007319_P3aTQy1TiyAW_NNY&previous_page_section_name=1000&federated_search_id=b3071e08-39bd-4abf-b1ac-bdd0c5f3492f,Casa Valentina Habitación 4,694.0,MXN,Aguascalientes,Aguascalientes,México,"[""Aire acondicionado y calefacción"", ""Baño privado"", ""Ropa de cama incluida"", ""Televisión"", ""Lavadora y secadora""]",,,,,,,4.93,30,2025-01-27T13:49:25.448108
https://www.airbnb.mx/rooms/50896369?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1214455292&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007314_P3FPhrQW4spTrmKj&previous_page_section_name=1000&federated_search_id=141545b3-de19-4632-a2a5-64c9d3592b28,Habitación #2 en Col. La Paz,280.0,MXN,Puebla,Puebla,México,"[""Espacios al aire libre"", ""Lavadora y secadora"", ""Wi-Fi"", ""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones""]",4.6,4.7,4.9,4.8,4.8,4.7,4.6,214,2025-01-27T13:49:32.466854
https://www.airbnb.mx/rooms/804385641974292161?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007314_P34fi45pCWsenFiw&previous_page_section_name=1000&federated_search_id=141545b3-de19-4632-a2a5-64c9d3592b28,Departamento con la mejor vista en Angelópolis,1082.0,MXN,Puebla,Puebla,México,"[""Wi-Fi"", ""Ropa de cama incluida"", ""Aire acondicionado y calefacción"", ""Estacionamiento gratuito en las instalaciones"", ""Televisión"", ""Cocina equipada""]",5.0,4.9,4.8,5.0,4.9,4.8,4.93,74,2025-01-27T13:49:39.224114
https://www.airbnb.mx/rooms/1290161815438551296?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007314_P3kR5gEq8kfJ2fgK&previous_page_section_name=1000&federated_search_id=141545b3-de19-4632-a2a5-64c9d3592b28,loft romántico y especial,790.0,MXN,Puebla,Puebla,México,[],5.0,4.9,4.8,4.8,5.0,4.7,4.85,13,2025-01-27T13:49:45.419668
https://www.airbnb.mx/rooms/571833643642968264?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007403_P3X-AoV6bRugVzzf&previous_page_section_name=1000&federated_search_id=1527366d-42ad-4101-9c30-f8efaf2482ad,"Loft con Hermosa vista a la Ciudad, Toluca Centro",735.0,MXN,Toluca,México,México,"[""Ropa de cama incluida"", ""Televisión"", ""Estacionamiento gratuito en las instalaciones"", ""Espacios al aire libre"", ""Cocina equipada"", ""Lavadora y secadora"", ""Baño privado""]",4.8,4.9,4.8,4.8,5.0,4.8,4.9,222,2025-01-27T13:50:19.151232
https://www.airbnb.mx/rooms/1125145681633600001?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007409_P3uD15iL5VXbfvrf&previous_page_section_name=1000&federated_search_id=d77143db-3360-4051-ac70-9708203cdc4c,"Habitación Deluxe, Hotel Mikaella",1067.0,MXN,San Miguel de Allende,Guanajuato,México,"[""Caja de seguridad"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida"", ""Cocina equipada"", ""Espacios al aire libre"", ""Estacionamiento gratuito en las instalaciones"", ""Lavadora y secadora""]",,,,,,,4.64,56,2025-01-27T13:50:26.458768
https://www.airbnb.mx/rooms/1132758977589907283?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-03&check_out=2025-02-08&source_impression_id=p3_1738007409_P34h57rj9BiA4PMO&previous_page_section_name=1000&federated_search_id=d77143db-3360-4051-ac70-9708203cdc4c,¡Dpto. y Amenidades Premium en San Miguel Allende!,1109.0,MXN,San Miguel de Allende,Guanajuato,México,"[""Caja de seguridad"", ""Wi-Fi""]",,,,,,,5.0,41,2025-01-27T13:50:32.534228
https://www.airbnb.mx/rooms/1125135757800768685?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-23&check_out=2025-02-28&source_impression_id=p3_1738007409_P3Dda1CPADI7T48f&previous_page_section_name=1000&federated_search_id=d77143db-3360-4051-ac70-9708203cdc4c,"Habitación Estándard, Hotel del Portal",1125.0,MXN,San Miguel de Allende,Guanajuato,México,"[""Caja de seguridad""]",,,,,,,4.61,41,2025-01-27T13:50:39.767218
https://www.airbnb.mx/rooms/53341938?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-03-02&check_out=2025-03-07&source_impression_id=p3_1738007409_P3iUYAPAScri9EIN&previous_page_section_name=1000&federated_search_id=d77143db-3360-4051-ac70-9708203cdc4c,Arturo's House Centro I,890.0,MXN,San Miguel de Allende,Guanajuato,México,"[""Baño privado"", ""Wi-Fi"", ""Ropa de cama incluida"", ""Cocina equipada"", ""Televisión"", ""Caja de seguridad""]",,,,,,,4.86,314,2025-01-27T13:50:46.135734
https://www.airbnb.mx/rooms/32475052?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-09&check_out=2025-02-14&source_impression_id=p3_1738007409_P3xpILOVAvgOXbLa&previous_page_section_name=1000&federated_search_id=d77143db-3360-4051-ac70-9708203cdc4c,Conchita’s house: Hermoso apartamento en el centro,850.0,MXN,San Miguel de Allende,Guanajuato,México,"[""Ropa de cama incluida"", ""Aire acondicionado y calefacción"", ""Baño privado"", ""Espacios al aire libre"", ""Estacionamiento gratuito en las instalaciones""]",,,,,,,4.95,393,2025-01-27T13:50:53.257537
https://www.airbnb.mx/rooms/33947634?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007403_P3W0WofuaUFHqf7j&previous_page_section_name=1000&federated_search_id=1527366d-42ad-4101-9c30-f8efaf2482ad,Mini Departamento céntrico con buena vista,607.0,MXN,Toluca,México,México,"[""Aire acondicionado y calefacción"", ""Estacionamiento gratuito en las instalaciones"", ""Lavadora y secadora"", ""Televisión"", ""Caja de seguridad"", ""Espacios al aire libre""]",,,,,,,4.93,238,2025-01-27T13:50:59.356549
https://www.airbnb.mx/rooms/1330674459579173668?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=2065274093&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007403_P3ng1XY5NSRg2y_5&previous_page_section_name=1000&federated_search_id=1527366d-42ad-4101-9c30-f8efaf2482ad,Habitación en metepec pueblito mágico,300.0,MXN,Toluca,México,México,"[""Caja de seguridad"", ""Estacionamiento gratuito en las instalaciones"", ""Aire acondicionado y calefacción"", ""Ropa de cama incluida"", ""Cocina equipada"", ""Espacios al aire libre""]",,,,,,,5.0,3,2025-01-27T13:51:06.787364
https://www.airbnb.mx/rooms/42120684?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-01&check_out=2025-02-06&source_impression_id=p3_1738007403_P3BTVsEEADq9waD3&previous_page_section_name=1000&federated_search_id=1527366d-42ad-4101-9c30-f8efaf2482ad,Mini departamento equipado todos los servicios,334.0,MXN,Toluca,México,México,"[""Ropa de cama incluida""]",4.9,4.9,5.0,5.0,4.8,4.8,4.84,160,2025-01-27T13:51:12.778458
https://www.airbnb.mx/rooms/1063153102274657071?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2025-02-02&check_out=2025-02-07&source_impression_id=p3_1738007403_P3FyMX2meYq2KYzH&previous_page_section_name=1000&federated_search_id=1527366d-42ad-4101-9c30-f8efaf2482ad,Míni loft cerca del centro,400.0,MXN,Toluca,México,México,"[""Ropa de cama incluida"", ""Estacionamiento gratuito en las instalaciones"", ""Wi-Fi"", ""Espacios al aire libre"", ""Cocina equipada""]",4.8,4.9,4.9,5.0,4.9,4.9,4.87,132,2025-01-27T13:51:19.428977
